"";"County Name";"Health Topic Number";"Health Topic";"Indicator Number";"Indicator";"Event Count";"Average Number of Denominator";"Measure Unit";"Percent/Rate";"Lower Limit of 95% CI";"Upper Limit of 95% CI";"Data Comments";"Quartile";"Data Years";"Data Source";"Mapping Distribution";"Location"
"1";"Albany";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";8,6;6,1;11,2;NA;"0 - <    9.0  : Q1 & Q2";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";1;"(42.678066, -73.814233)"
"2";"Allegany";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";8,7;6,1;11,2;NA;"0 - <    9.0  : Q1 & Q2";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";1;"(42.226801, -78.020567)"
"3";"Broome";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";8,6;6,2;11;NA;"0 - <    9.0  : Q1 & Q2";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";1;"(42.122015, -75.933191)"
"4";"Cattaraugus";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";10,9;7,9;13,8;NA;"10.5 +   : Q4";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";3;"(42.224267, -78.606673)"
"5";"Cayuga";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";9,5;6,7;12,3;NA;"9.0 - <   10.5  : Q3";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";2;"(42.940095, -76.560755)"
"6";"Chautauqua";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";11,2;8,1;14,3;NA;"10.5 +   : Q4";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";3;"(42.246904, -79.315313)"
"7";"Chemung";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";11,3;8,5;14;NA;"10.5 +   : Q4";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";3;"(42.116644, -76.812331)"
"8";"Chenango";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";12,1;8,2;16,1;NA;"10.5 +   : Q4";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";3;"(42.481798, -75.570013)"
"9";"Clinton";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";10;7,6;12,3;NA;"9.0 - <   10.5  : Q3";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";2;"(44.731944, -73.548883)"
"10";"Columbia";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";6,6;4,5;8,7;NA;"0 - <    9.0  : Q1 & Q2";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";1;"(42.276913, -73.682168)"
"11";"Cortland";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";10,5;7,9;13,2;NA;"9.0 - <   10.5  : Q3";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";2;"(42.597101, -76.143291)"
"12";"Delaware";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";8,7;6,1;11,2;NA;"0 - <    9.0  : Q1 & Q2";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";1;"(42.242972, -74.997944)"
"13";"Dutchess";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";9,7;6,7;12,8;NA;"9.0 - <   10.5  : Q3";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";2;"(41.686216, -73.840468)"
"14";"Erie";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";10,5;7,6;13,4;NA;"9.0 - <   10.5  : Q3";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";2;"(42.888143, -78.795544)"
"15";"Essex";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";10,4;7,2;13,5;NA;"9.0 - <   10.5  : Q3";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";2;"(44.166026, -73.685145)"
"16";"Franklin";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";11,7;8,6;14,8;NA;"10.5 +   : Q4";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";3;"(44.705699, -74.340621)"
"17";"Fulton";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";8;5,9;10;NA;"0 - <    9.0  : Q1 & Q2";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";1;"(43.06014, -74.331296)"
"18";"Genesee";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";13,2;9,6;16,8;NA;"10.5 +   : Q4";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";3;"(43.000121, -78.172679)"
"19";"Greene";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";8,7;6;11,4;NA;"0 - <    9.0  : Q1 & Q2";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";1;"(42.298326, -73.973376)"
"20";"Hamilton";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";8;5,2;10,7;NA;"0 - <    9.0  : Q1 & Q2";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";1;"(43.618468, -74.395268)"
"21";"Herkimer";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";11,2;8,1;14,3;NA;"10.5 +   : Q4";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";3;"(43.070026, -74.994246)"
"22";"Jefferson";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";10,7;7,9;13,5;NA;"10.5 +   : Q4";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";3;"(44.019295, -75.898971)"
"23";"Lewis";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";10,4;7,8;12,9;NA;"9.0 - <   10.5  : Q3";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";2;"(43.785537, -75.446296)"
"24";"Livingston";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";9,9;7,6;12,2;NA;"9.0 - <   10.5  : Q3";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";2;"(42.763754, -77.765392)"
"25";"Madison";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";7,4;5,4;9,4;NA;"0 - <    9.0  : Q1 & Q2";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";1;"(42.986917, -75.720031)"
"26";"Monroe";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";8,9;6,3;11,5;NA;"0 - <    9.0  : Q1 & Q2";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";1;"(43.161748, -77.620143)"
"27";"Montgomery";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";7,7;5,6;9,9;NA;"0 - <    9.0  : Q1 & Q2";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";1;"(42.933637, -74.341972)"
"28";"Nassau";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";5,9;3,9;7,9;NA;"0 - <    9.0  : Q1 & Q2";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";1;"(40.715749, -73.601185)"
"29";"Niagara";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";10,2;7,3;13,1;NA;"9.0 - <   10.5  : Q3";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";2;"(43.134634, -78.856419)"
"30";"Oneida";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";8,8;6,3;11,3;NA;"0 - <    9.0  : Q1 & Q2";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";1;"(43.149482, -75.361773)"
"31";"Onondaga";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";7,6;5,5;9,7;NA;"0 - <    9.0  : Q1 & Q2";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";1;"(43.065629, -76.168033)"
"32";"Ontario";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";7,4;5,5;9,4;NA;"0 - <    9.0  : Q1 & Q2";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";1;"(42.894571, -77.252045)"
"33";"Orange";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";6,9;5;8,7;NA;"0 - <    9.0  : Q1 & Q2";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";1;"(41.422459, -74.241929)"
"34";"Orleans";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";8,1;5,9;10,3;NA;"0 - <    9.0  : Q1 & Q2";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";1;"(43.248394, -78.218438)"
"35";"Oswego";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";9,9;7,4;12,4;NA;"9.0 - <   10.5  : Q3";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";2;"(43.39123, -76.31133)"
"36";"Otsego";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";6,6;4,5;8,7;NA;"0 - <    9.0  : Q1 & Q2";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";1;"(42.564852, -75.060334)"
"37";"Putnam";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";6,4;4,1;8,8;NA;"0 - <    9.0  : Q1 & Q2";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";1;"(41.41131, -73.717443)"
"38";"Rensselaer";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";9,3;6,9;11,8;NA;"9.0 - <   10.5  : Q3";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";2;"(42.70098, -73.628669)"
"39";"Rockland";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";8;5,8;10,1;NA;"0 - <    9.0  : Q1 & Q2";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";1;"(41.127287, -74.017033)"
"40";"St. Lawrence";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";10,8;8,2;13,4;NA;"10.5 +   : Q4";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";3;"(44.689468, -75.242045)"
"41";"Saratoga";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";8,4;6,1;10,6;NA;"0 - <    9.0  : Q1 & Q2";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";1;"(43.00894, -73.786779)"
"42";"Schenectady";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";9,4;6,7;12,1;NA;"9.0 - <   10.5  : Q3";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";2;"(42.809233, -73.946838)"
"43";"Schoharie";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";7,6;5,5;9,7;NA;"0 - <    9.0  : Q1 & Q2";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";1;"(42.643426, -74.434606)"
"44";"Schuyler";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";10,3;7,5;13,1;NA;"9.0 - <   10.5  : Q3";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";2;"(42.38593, -76.872032)"
"45";"Seneca";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";10,7;7,6;13,9;NA;"10.5 +   : Q4";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";3;"(42.833627, -76.82753)"
"46";"Steuben";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";7,9;5,4;10,3;NA;"0 - <    9.0  : Q1 & Q2";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";1;"(42.270053, -77.324618)"
"47";"Suffolk";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";9;6,7;11,3;NA;"9.0 - <   10.5  : Q3";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";2;"(40.820237, -73.119032)"
"48";"Sullivan";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";10,4;7,2;13,6;NA;"9.0 - <   10.5  : Q3";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";2;"(41.705166, -74.711705)"
"49";"Tioga";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";10,7;7,4;14;NA;"10.5 +   : Q4";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";3;"(42.120252, -76.29595)"
"50";"Tompkins";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";7,4;4,8;10;NA;"0 - <    9.0  : Q1 & Q2";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";1;"(42.461024, -76.478784)"
"51";"Ulster";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";8;5,5;10,5;NA;"0 - <    9.0  : Q1 & Q2";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";1;"(41.848374, -74.099412)"
"52";"Warren";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";9,8;7,1;12,5;NA;"9.0 - <   10.5  : Q3";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";2;"(43.403024, -73.716044)"
"53";"Washington";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";8,1;6;10,3;NA;"0 - <    9.0  : Q1 & Q2";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";1;"(43.289513, -73.454761)"
"54";"Wayne";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";8,6;6,3;10,9;NA;"0 - <    9.0  : Q1 & Q2";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";1;"(43.144336, -77.117995)"
"55";"Westchester";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";7,2;4,6;9,7;NA;"0 - <    9.0  : Q1 & Q2";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";1;"(41.039278, -73.805386)"
"56";"Wyoming";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";8,7;6,3;11;NA;"0 - <    9.0  : Q1 & Q2";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";1;"(42.723641, -78.204473)"
"57";"Yates";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";9;6,6;11,5;NA;"9.0 - <   10.5  : Q3";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";2;"(42.634338, -77.078311)"
"58";"Bronx";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";11,3;9,5;13,4;NA;"10.5 +   : Q4";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";3;"(40.85589, -73.868294)"
"59";"Kings";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";10,5;9,1;12,1;NA;"9.0 - <   10.5  : Q3";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";2;"(40.65642, -73.950691)"
"60";"New York";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";6,1;4,9;7,4;NA;"0 - <    9.0  : Q1 & Q2";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";1;"(40.726966, -74.005966)"
"61";"Queens";4;"Cirrhosis/Diabetes Indicators";"g29";"Age-adjusted percentage of adults with physician diagnosed diabetes";NA;NA;"Percentage";11;9,3;12,9;NA;"10.5 +   : Q4";"2008-2009";"NYS Expanded Behavioral Risk Factor Surveillance System (NYS Counties outside NYC); 2008 NYC Community Health Survey (NYC counties), data as of 2010";3;"(40.749338, -73.789673)"
