"";"Tax Year";"Place of Residence";"Average NY AGI of All Returns";"Average Tax of All Returns";"Average NY AGI of Taxable Returns";"Average Tax of Taxable Returns";"Average NY AGI of Nontaxable Returns";"County Sort Order"
"433";2005;"Madison";40942;1509;53924;2312;9649;31
"434";2005;"Monroe";47708;2038;63995;3028;8970;32
"435";2005;"Montgomery";33512;1078;45974;1830;9173;33
"436";2005;"Nassau";87455;4617;114868;6317;9572;34
"437";2005;"Niagara";37508;1399;50894;2150;7940;35
"438";2005;"Oneida";37460;1383;51894;2245;8672;36
"439";2005;"Onondaga";45918;1851;60922;2803;10030;37
"440";2005;"Ontario";46100;1893;61240;2770;8441;38
"441";2005;"Orange";54203;2142;70297;3037;9736;39
"442";2005;"Orleans";33717;1106;45987;1807;8874;40
"443";2005;"Oswego";36026;1256;48991;1991;8575;41
"444";2005;"Otsego";39385;1462;54615;2322;8411;42
"445";2005;"Putnam";71410;3279;88401;4203;8641;43
"446";2005;"Rensselaer";42589;1684;55685;2439;8337;44
"447";2005;"Rockland";69170;2976;90894;4181;10522;45
"448";2005;"St. Lawrence";34167;1141;48072;1940;8656;46
"449";2005;"Saratoga";53810;2457;68145;3291;8006;47
"450";2005;"Schenectady";43739;1788;58458;2666;8791;48
"451";2005;"Schoharie";36793;1308;49569;2027;8627;49
"452";2005;"Schuyler";32974;1050;45477;1757;8425;50
"453";2005;"Seneca";34235;1120;47377;1893;9302;51
"454";2005;"Steuben";39598;1520;55963;2492;8759;52
"455";2005;"Suffolk";66673;3194;86233;4357;9116;53
"456";2005;"Sullivan";43126;1639;59730;2632;9528;54
"457";2005;"Tioga";38671;1334;51871;2083;10762;55
"458";2005;"Tompkins";48057;2071;62124;2894;8407;56
"459";2005;"Ulster";45122;1861;60344;2731;8186;57
"460";2005;"Warren";44279;1851;59977;2750;8178;58
"461";2005;"Washington";35167;1149;47533;1837;9002;59
"462";2005;"Wayne";38600;1393;50886;2103;8924;60
"463";2005;"Westchester";123586;6937;163785;9491;10149;61
"464";2005;"Wyoming";35416;1174;46721;1844;9368;62
"465";2005;"Yates";33402;1052;47143;1876;10136;63
"466";2005;"Total, Counties Outside of New York City";60226;2803;80618;4036;9091;64
"467";2005;"NYS Unclassified +";71789;3790;98762;5419;7377;65
"468";2005;"Residence Unknown ++";163875;10039;232490;14624;10850;66
"469";2005;"Grand Total, Full-Year Resident";61650;2924;85665;4437;9656;67
"470";2004;"New York City - Bronx";29402;659;44798;1687;11269;1
"471";2004;"New York City - Kings";37156;1253;55173;2396;10322;2
"472";2004;"New York City - Manhattan";127130;7633;177971;11125;10344;3
"473";2004;"New York City - Queens";36718;1283;52123;2182;9407;4
"474";2004;"New York City - Richmond";51549;2148;67747;3048;8374;5
"475";2004;"Total, New York City";58271;2753;86261;4594;10171;6
"476";2004;"Albany";48813;2190;64676;3147;7943;7
"477";2004;"Allegany";31829;972;45004;1688;8803;8
"478";2004;"Broome";36907;1309;51587;2219;7995;9
"479";2004;"Cattaraugus";32517;1026;45634;1771;9114;10
"480";2004;"Cayuga";35484;1200;47690;1916;9365;11
"481";2004;"Chautauqua";32099;996;45256;1732;8989;12
"482";2004;"Chemung";37077;1346;52522;2231;8349;13
"483";2004;"Chenango";32992;1053;45965;1797;9124;14
"484";2004;"Clinton";36811;1312;48945;1996;8806;15
"485";2004;"Columbia";46104;1905;62542;2855;9163;16
"486";2004;"Cortland";36116;1225;48302;1975;9533;17
"487";2004;"Delaware";33338;1155;48573;1993;7837;18
"488";2004;"Dutchess";55211;2460;70723;3339;8056;19
"489";2004;"Erie";43302;1785;59322;2723;7883;20
"490";2004;"Essex";36157;1311;50331;2083;7955;21
"491";2004;"Franklin";31733;980;44723;1723;8631;22
"492";2004;"Fulton";33875;1140;46101;1839;8531;23
"493";2004;"Genesee";34728;1200;46822;1861;7920;24
"494";2004;"Greene";37121;1416;51422;2195;7595;25
"495";2004;"Hamilton";32266;1084;44578;1744;9601;26
"496";2004;"Herkimer";31783;983;43565;1640;8531;27
"497";2004;"Jefferson";33665;1106;46655;1869;9235;28
"498";2004;"Lewis";31277;885;43284;1584;9526;29
"499";2004;"Livingston";37681;1374;50359;2075;7863;30
"500";2004;"Madison";39654;1467;52798;2254;9399;31
"501";2004;"Monroe";45868;1942;61919;2897;8337;32
"502";2004;"Montgomery";32763;1051;45463;1806;8936;33
"503";2004;"Nassau";80469;4193;106464;5783;8649;34
"504";2004;"Niagara";36320;1328;49737;2062;7665;35
"505";2004;"Oneida";35441;1270;49430;2080;8448;36
"506";2004;"Onondaga";44672;1797;59872;2741;9382;37
"507";2004;"Ontario";43873;1793;58291;2621;8192;38
"508";2004;"Orange";53076;2064;69095;2930;9140;39
"509";2004;"Orleans";32972;1055;45115;1729;8471;40
"510";2004;"Oswego";35591;1250;48986;1991;8085;41
"511";2004;"Otsego";37214;1403;51971;2257;8237;42
"512";2004;"Putnam";68536;3164;85053;4060;7966;43
"513";2004;"Rensselaer";41602;1637;54520;2373;8113;44
"514";2004;"Rockland";66198;2857;87215;4012;9619;45
"515";2004;"St. Lawrence";33317;1099;47319;1884;8315;46
"516";2004;"Saratoga";51023;2291;64727;3074;7494;47
"517";2004;"Schenectady";43150;1786;58377;2682;8196;48
"518";2004;"Schoharie";36039;1258;49335;1987;8118;49
"519";2004;"Schuyler";33066;1092;46099;1820;8163;50
"520";2004;"Seneca";33543;1080;46234;1821;9537;51
"521";2004;"Steuben";36832;1337;52495;2231;8540;52
"522";2004;"Suffolk";62832;2985;81337;4074;8520;53
"523";2004;"Sullivan";41589;1553;58196;2524;9350;54
"524";2004;"Tioga";37824;1291;50924;2023;10481;55
"525";2004;"Tompkins";47989;2085;62836;2940;7957;56
"526";2004;"Ulster";43031;1751;57812;2581;7836;57
"527";2004;"Warren";41281;1684;56308;2537;7739;58
"528";2004;"Washington";34845;1146;47184;1832;9025;59
"529";2004;"Wayne";38306;1389;50689;2093;8729;60
"530";2004;"Westchester";112543;6270;150270;8657;9583;61
"531";2004;"Wyoming";34440;1114;45288;1747;9187;62
"532";2004;"Yates";32327;983;45384;1753;10252;63
"533";2004;"Total, Counties Outside of New York City";56941;2618;76648;3794;8574;64
"534";2004;"NYS Unclassified +";33410;1320;50777;2235;6199;65
"535";2004;"Residence Unknown ++";130433;7431;199789;11749;8465;66
"536";2004;"Grand Total, Full-Year Resident";57547;2677;80360;4101;9309;67
"537";2003;"New York City - Bronx";28515;607;43145;1601;11141;1
"538";2003;"New York City - Kings";35272;1137;52156;2211;7974;2
"539";2003;"New York City - Manhattan";107365;6237;150800;9175;9479;3
"540";2003;"New York City - Queens";35410;1206;50019;2063;1303;4
"541";2003;"New York City - Richmond";50240;2090;65843;2957;73440;5
"542";2003;"Total, New York City";52036;2325;76630;3928;9895;6
"543";2003;"Albany";45982;2013;61120;2899;7338;7
"544";2003;"Allegany";30803;920;43782;1608;8330;8
"545";2003;"Broome";36144;1274;50380;2157;8577;9
"546";2003;"Cattaraugus";31306;963;43922;1668;8964;10
"547";2003;"Cayuga";34132;1137;46083;1835;8861;11
"548";2003;"Chautauqua";31118;956;44116;1674;8600;12
"549";2003;"Chemung";34890;1221;49615;2037;7783;13
"550";2003;"Chenango";31548;974;44356;1702;8760;14
"551";2003;"Clinton";35633;1249;47414;1910;8696;15
"552";2003;"Columbia";41937;1654;56989;2519;9204;16
"553";2003;"Cortland";34229;1136;46140;1841;8697;17
"554";2003;"Delaware";31407;1039;45932;1826;7582;18
"555";2003;"Dutchess";51396;2238;66043;3050;7525;19
"556";2003;"Erie";40070;1605;54968;2470;7454;20
"557";2003;"Essex";33990;1187;47353;1892;7672;21
"558";2003;"Franklin";30743;940;43339;1655;8325;22
"559";2003;"Fulton";33898;1150;46445;1869;8733;23
"560";2003;"Genesee";33682;1151;45471;1786;7464;24
"561";2003;"Greene";35432;1313;49331;2063;7557;25
"562";2003;"Hamilton";30438;1031;43649;1677;6610;26
"563";2003;"Herkimer";31711;1014;43815;1692;8213;27
"564";2003;"Jefferson";32239;1048;45339;1805;8616;28
"565";2003;"Lewis";29968;835;41806;1513;8791;29
"566";2003;"Livingston";36086;1288;48073;1943;7679;30
"567";2003;"Madison";37442;1355;50071;2090;8618;31
"568";2003;"Monroe";44039;1846;59568;2761;7918;32
"569";2003;"Montgomery";31535;998;43884;1708;8423;33
"570";2003;"Nassau";73912;3795;97656;5233;8086;34
"571";2003;"Niagara";35271;1285;48393;1997;7273;35
"572";2003;"Oneida";34118;1197;47368;1957;8344;36
"573";2003;"Onondaga";42643;1697;57147;2579;8907;37
"574";2003;"Ontario";41830;1677;55730;2465;7796;38
"575";2003;"Orange";49536;1930;64489;2743;8565;39
"576";2003;"Orleans";31653;992;43745;1656;8198;40
"577";2003;"Oswego";34394;1175;47133;1873;7976;41
"578";2003;"Otsego";34499;1225;48467;2015;8062;42
"579";2003;"Putnam";64244;2925;79715;3750;7213;43
"580";2003;"Rensselaer";39344;1501;51822;2205;7932;44
"581";2003;"Rockland";62531;2680;82121;3752;8797;45
"582";2003;"St. Lawrence";32224;1049;45891;1807;7984;46
"583";2003;"Saratoga";50106;2229;63942;3009;7128;47
"584";2003;"Schenectady";41238;1676;55807;2520;7845;48
"585";2003;"Schoharie";33526;1105;46073;1776;7970;49
"586";2003;"Schuyler";31046;954;43456;1620;8167;50
"587";2003;"Seneca";31940;1008;44893;1736;8430;51
"588";2003;"Steuben";34403;1174;49319;2001;8202;52
"589";2003;"Suffolk";58940;2746;76104;3740;8094;53
"590";2003;"Sullivan";36717;1285;51567;2136;8901;54
"591";2003;"Tioga";36192;1233;49508;1963;9455;55
"592";2003;"Tompkins";44168;1884;57491;2650;7697;56
"593";2003;"Ulster";40029;1572;54071;2347;7679;57
"594";2003;"Warren";39732;1594;54366;2417;7536;58
"595";2003;"Washington";32414;997;44192;1625;8366;59
"596";2003;"Wayne";37089;1307;49140;1976;8459;60
"597";2003;"Westchester";97893;5319;130816;7367;8651;61
"598";2003;"Wyoming";33178;1048;43963;1665;8568;62
"599";2003;"Yates";30413;895;43180;1640;9460;63
"600";2003;"Total, Counties Outside of New York City";52844;2375;71169;3453;8117;64
"601";2003;"NYS Unclassified +";39002;1660;51691;2367;6399;65
"602";2003;"Residence Unknown ++";105219;6198;144696;8796;8614;66
"603";2003;"Grand Total, Full-Year Resident";52598;2361;73319;3638;8932;67
"604";2002;"New York City - Bronx";28393;676;42105;1544;10470;1
"605";2002;"New York City - Kings";34613;1118;48839;1998;9662;2
"606";2002;"New York City - Manhattan";100720;5339;139561;7740;9316;3
"607";2002;"New York City - Queens";35278;1217;64178;8184;8942;4
"608";2002;"New York City - Richmond";49488;2010;50254;695;7659;5
"609";2002;"Total, New York City";50075;2111;72178;3446;9465;6
"610";2002;"Albany";44317;1885;58167;2665;7355;7
"611";2002;"Allegany";30508;922;42614;1550;8192;8
"612";2002;"Broome";35392;1263;48774;2041;7999;9
"613";2002;"Cattaraugus";31269;973;43640;1643;8568;10
"614";2002;"Cayuga";33464;1115;44873;1756;8487;11
"615";2002;"Chautauqua";30470;920;42772;1575;8453;12
"616";2002;"Chemung";34647;1213;48519;1969;7887;13
"617";2002;"Chenango";30942;951;43048;1627;8777;14
"618";2002;"Clinton";34975;1219;46199;1830;8294;15
"619";2002;"Columbia";40367;1520;54417;2282;8605;16
"620";2002;"Cortland";33150;1079;44288;1710;8600;17
"621";2002;"Delaware";30066;949;43682;1660;7527;18
"622";2002;"Dutchess";50446;2152;64345;2895;7173;19
"623";2002;"Erie";38890;1522;52944;2297;7164;20
"624";2002;"Essex";32612;1091;45012;1721;7717;21
"625";2002;"Franklin";30529;938;42508;1604;8205;22
"626";2002;"Fulton";32713;1084;44703;1731;8057;23
"627";2002;"Genesee";33156;1128;44096;1706;7429;24
"628";2002;"Greene";35015;1275;47962;1951;7255;25
"629";2002;"Hamilton";29680;978;41339;1531;6742;26
"630";2002;"Herkimer";30070;917;41217;1516;8071;27
"631";2002;"Jefferson";31168;991;43374;1668;8376;28
"632";2002;"Lewis";28825;772;39493;1374;8847;29
"633";2002;"Livingston";35757;1273;47128;1879;7349;30
"634";2002;"Madison";37532;1359;49877;2063;8124;31
"635";2002;"Monroe";42329;1712;56474;2506;7607;32
"636";2002;"Montgomery";31547;1016;43560;1689;8117;33
"637";2002;"Nassau";72090;3497;94347;4752;7560;34
"638";2002;"Niagara";34648;1254;47126;1912;7032;35
"639";2002;"Oneida";33556;1178;46371;1880;7701;36
"640";2002;"Onondaga";41860;1674;56023;2475;7738;37
"641";2002;"Ontario";40077;1551;52851;2249;7577;38
"642";2002;"Orange";48573;1867;62585;2601;8128;39
"643";2002;"Orleans";31355;988;42786;1601;7980;40
"644";2002;"Oswego";34012;1168;45801;1798;7799;41
"645";2002;"Otsego";33137;1121;46183;1826;7823;42
"646";2002;"Putnam";62509;2743;76523;3467;7705;43
"647";2002;"Rensselaer";38653;1462;50613;2111;7539;44
"648";2002;"Rockland";61182;2516;79282;3447;8319;45
"649";2002;"St. Lawrence";31765;1026;44876;1739;7969;46
"650";2002;"Saratoga";47803;2060;60469;2748;6921;47
"651";2002;"Schenectady";40608;1630;54322;2387;7352;48
"652";2002;"Schoharie";32922;1098;45030;1737;7742;49
"653";2002;"Schuyler";31307;996;43659;1637;7856;50
"654";2002;"Seneca";31006;962;43173;1623;8351;51
"655";2002;"Steuben";33854;1149;47590;1888;7996;52
"656";2002;"Suffolk";57180;2559;73039;3430;7669;53
"657";2002;"Sullivan";35238;1206;49449;1981;8340;54
"658";2002;"Tioga";35728;1206;48043;1867;9351;55
"659";2002;"Tompkins";42286;1729;54908;2418;7267;56
"660";2002;"Ulster";39095;1504;52093;2198;7414;57
"661";2002;"Warren";38886;1519;53032;2288;7446;58
"662";2002;"Washington";32003;986;43267;1576;8454;59
"663";2002;"Wayne";36951;1323;48507;1947;7946;60
"664";2002;"Westchester";94251;4728;124438;6454;8097;61
"665";2002;"Wyoming";33317;1084;43766;1665;8434;62
"666";2002;"Yates";30070;884;42278;1570;8974;63
"667";2002;"Total, Counties Outside of New York City";51385;2213;68508;3164;7724;64
"668";2002;"NYS Unclassified +";46692;2014;53658;2408;7792;65
"669";2002;"Residence Unknown ++";74248;3610;89019;4444;8130;66
"670";2002;"Grand Total, Full-Year Resident";50918;2176;69928;3272;8515;67
"671";2001;"New York City - Bronx";28122;689;40995;1500;10051;1
"672";2001;"New York City - Kings";34770;1175;49419;2051;9326;2
"673";2001;"New York City - Manhattan";113769;6239;154144;8764;9101;3
"674";2001;"New York City - Queens";35303;1252;47793;1955;8658;4
"675";2001;"New York City - Richmond";49856;2081;63438;2803;7246;5
"676";2001;"Total, New York City";53128;2351;75059;3686;9152;6
"677";2001;"Albany";43983;1902;56824;2617;6790;7
"678";2001;"Allegany";30259;937;41591;1522;8087;8
"679";2001;"Broome";35342;1348;47629;2001;7009;9
"680";2001;"Cattaraugus";30178;949;41368;1535;8094;10
"681";2001;"Cayuga";33232;1131;43719;1715;8277;11
"682";2001;"Chautauqua";30735;977;42115;1578;8131;12
"683";2001;"Chemung";36056;1341;49054;2051;7728;13
"684";2001;"Chenango";30955;984;42029;1597;8385;14
"685";2001;"Clinton";34774;1235;45129;1792;8165;15
"686";2001;"Columbia";40793;1580;53660;2281;8269;16
"687";2001;"Cortland";33163;1131;43496;1700;8122;17
"688";2001;"Delaware";29905;961;42411;1609;7492;18
"689";2001;"Dutchess";51247;2234;64220;2930;6937;19
"690";2001;"Erie";38810;1550;51746;2259;6904;20
"691";2001;"Essex";32579;1120;44171;1701;7160;21
"692";2001;"Franklin";30265;951;41452;1564;8079;22
"693";2001;"Fulton";32042;1093;43075;1681;7825;23
"694";2001;"Genesee";33469;1175;43620;1709;7212;24
"695";2001;"Greene";34551;1274;46416;1886;6874;25
"696";2001;"Hamilton";29064;966;39824;1463;6325;26
"697";2001;"Herkimer";29955;937;40131;1477;7924;27
"698";2001;"Jefferson";31015;1014;42338;1620;7880;28
"699";2001;"Lewis";29386;832;39284;1386;8896;29
"700";2001;"Livingston";35654;1296;46243;1860;7230;30
"701";2001;"Madison";37850;1423;49464;2070;7756;31
"702";2001;"Monroe";43189;1807;56293;2539;7294;32
"703";2001;"Montgomery";31461;1041;42645;1663;8198;33
"704";2001;"Nassau";74128;3679;95028;4867;7235;34
"705";2001;"Niagara";34354;1264;45743;1861;6872;35
"706";2001;"Oneida";33746;1225;45666;1865;7304;36
"707";2001;"Onondaga";41861;1726;54913;2453;7184;37
"708";2001;"Ontario";40753;1621;52466;2259;7321;38
"709";2001;"Orange";48377;1904;61568;2591;7721;39
"710";2001;"Orleans";31534;1031;41758;1576;7839;40
"711";2001;"Oswego";33595;1171;44532;1744;7420;41
"712";2001;"Otsego";33075;1150;45186;1799;7668;42
"713";2001;"Putnam";64005;2858;76969;3540;8415;43
"714";2001;"Rensselaer";38166;1461;49095;2048;7305;44
"715";2001;"Rockland";61875;2622;78714;3491;7887;45
"716";2001;"St. Lawrence";31432;1033;43468;1679;7804;46
"717";2001;"Saratoga";46650;2018;57979;2627;6599;47
"718";2001;"Schenectady";40609;1665;53353;2358;6995;48
"719";2001;"Schoharie";33097;1136;44021;1708;7643;49
"720";2001;"Schuyler";31604;1039;42445;1597;7525;50
"721";2001;"Seneca";31204;1018;42306;1611;7954;51
"722";2001;"Steuben";38042;1463;52107;2242;7870;52
"723";2001;"Suffolk";58265;2661;73291;3485;7266;53
"724";2001;"Sullivan";33984;1189;46987;1895;7988;54
"725";2001;"Tioga";36114;1255;46959;1839;9384;55
"726";2001;"Tompkins";42976;1807;54646;2453;7371;56
"727";2001;"Ulster";39197;1546;51609;2204;7108;57
"728";2001;"Warren";37840;1476;50660;2159;7028;58
"729";2001;"Washington";31310;974;41589;1503;8140;59
"730";2001;"Wayne";37416;1386;48059;1959;7656;60
"731";2001;"Westchester";102692;5319;132599;7051;7730;61
"732";2001;"Wyoming";32283;1039;41509;1558;8560;62
"733";2001;"Yates";31492;1013;43118;1666;8954;63
"734";2001;"Total, Counties Outside of New York City";52636;2334;68823;3233;7392;64
"735";2001;"NYS Unclassified +";46992;2047;56893;2632;8024;65
"736";2001;"Residence Unknown ++";67572;3221;81870;4035;8566;66
"737";2001;"Grand Total, Full-Year Resident";52867;2343;71188;3404;8197;67
"738";2000;"New York City - Bronx";27707;710;40382;1493;9676;1
"739";2000;"New York City - Kings";34820;1214;49315;2068;9053;2
"740";2000;"New York City - Manhattan";131395;7419;174568;10132;8955;3
"741";2000;"New York City - Queens";35278;1280;47395;1960;8484;4
"742";2000;"New York City - Richmond";49283;2070;62284;2756;7020;5
"743";2000;"Total, New York City";57451;2667;80699;4083;8916;6
"744";2000;"Albany";44882;1979;57306;2670;6703;7
"745";2000;"Allegany";29689;928;40375;1473;7815;8
"746";2000;"Broome";36412;1430;48162;2059;6996;9
"747";2000;"Cattaraugus";31477;1058;42723;1650;7778;10
"748";2000;"Cayuga";33367;1160;43503;1708;7863;11
"749";2000;"Chautauqua";31255;1029;42312;1613;8022;12
"750";2000;"Chemung";37833;1490;50915;2201;7300;13
"751";2000;"Chenango";32028;1084;43461;1713;8082;14
"752";2000;"Clinton";34394;1239;45026;1798;7412;15
"753";2000;"Columbia";41043;1610;53450;2279;8042;16
"754";2000;"Cortland";33114;1150;43109;1694;7995;17
"755";2000;"Delaware";30018;987;42171;1622;7544;18
"756";2000;"Dutchess";51598;2296;64197;2975;6713;19
"757";2000;"Erie";40688;1700;53694;2414;6784;20
"758";2000;"Essex";34134;1250;46405;1882;7153;21
"759";2000;"Franklin";30934;1023;42380;1654;7843;22
"760";2000;"Fulton";31988;1106;42882;1682;7566;23
"761";2000;"Genesee";33291;1184;42740;1680;7305;24
"762";2000;"Greene";35401;1347;47110;1960;6927;25
"763";2000;"Hamilton";29231;995;39868;1496;6491;26
"764";2000;"Herkimer";30123;974;40207;1511;7753;27
"765";2000;"Jefferson";31315;1058;42560;1661;7776;28
"766";2000;"Lewis";29403;866;39159;1404;8578;29
"767";2000;"Livingston";36557;1379;46910;1933;7236;30
"768";2000;"Madison";37813;1436;48779;2048;7721;31
"769";2000;"Monroe";45101;1960;57903;2678;7197;32
"770";2000;"Montgomery";30850;1034;41531;1618;7849;33
"771";2000;"Nassau";80454;4131;101123;5323;6905;34
"772";2000;"Niagara";34735;1304;45826;1885;6847;35
"773";2000;"Oneida";34301;1276;45833;1895;7326;36
"774";2000;"Onondaga";42544;1793;55035;2485;7085;37
"775";2000;"Ontario";41341;1685;52561;2296;7303;38
"776";2000;"Orange";47845;1908;60611;2569;7390;39
"777";2000;"Orleans";33140;1162;43817;1733;7658;40
"778";2000;"Oswego";33533;1189;43983;1732;7217;41
"779";2000;"Otsego";33915;1234;45903;1886;7492;42
"780";2000;"Putnam";64882;2956;76991;3610;9069;43
"781";2000;"Rensselaer";38482;1511;49081;2076;7139;44
"782";2000;"Rockland";64000;2806;80060;3645;7527;45
"783";2000;"St. Lawrence";31509;1065;43272;1690;7589;46
"784";2000;"Saratoga";46907;2054;57728;2640;6640;47
"785";2000;"Schenectady";41587;1748;53909;2423;6966;48
"786";2000;"Schoharie";32275;1100;42723;1647;7590;49
"787";2000;"Schuyler";30923;1015;41162;1537;7518;50
"788";2000;"Seneca";35285;1292;47883;1985;7878;51
"789";2000;"Steuben";45011;1937;61541;2874;7594;52
"790";2000;"Suffolk";59778;2801;74180;3601;7121;53
"791";2000;"Sullivan";35026;1249;48315;1952;7612;54
"792";2000;"Tioga";36224;1290;47028;1862;8750;55
"793";2000;"Tompkins";45252;1969;56754;2609;7116;56
"794";2000;"Ulster";40712;1630;52989;2273;6949;57
"795";2000;"Warren";38247;1525;50482;2183;7011;58
"796";2000;"Washington";31737;1020;41940;1545;8030;59
"797";2000;"Wayne";37507;1413;47608;1954;7582;60
"798";2000;"Westchester";108980;5810;137659;7493;7546;61
"799";2000;"Wyoming";33392;1137;42686;1656;8502;62
"800";2000;"Yates";31718;1053;43052;1688;8610;63
"801";2000;"Total, Counties Outside of New York City";54969;2519;70934;3414;7225;64
"802";2000;"NYS Unclassified +";41626;1814;60507;2864;6490;65
"803";2000;"Residence Unknown ++";123828;6858;180374;10255;7886;66
"804";2000;"Grand Total, Full-Year Resident";56063;2585;74749;3674;8006;67
"805";1999;"New York City - Bronx";27377;747;39228;1434;9295;1
"806";1999;"New York City - Kings";33244;1152;47056;1939;8744;2
"807";1999;"New York City - Manhattan";108851;5989;143416;8129;8718;3
"808";1999;"New York City - Queens";33951;1221;45708;1861;8223;4
"809";1999;"New York City - Richmond";47084;1963;59674;2612;6670;5
"810";1999;"Total, New York City";51802;2337;72147;3544;8605;6
"811";1999;"Albany";42564;1846;54915;2518;6477;7
"812";1999;"Allegany";28811;883;39384;1408;7733;8
"813";1999;"Broome";35090;1350;47027;1971;6764;9
"814";1999;"Cattaraugus";29862;966;40934;1529;7643;10
"815";1999;"Cayuga";32179;1095;42117;1620;7824;11
"816";1999;"Chautauqua";30337;985;41379;1551;7914;12
"817";1999;"Chemung";34661;1291;46816;1923;7146;13
"818";1999;"Chenango";31554;1055;43005;1670;8006;14
"819";1999;"Clinton";33651;1210;44481;1773;7386;15
"820";1999;"Columbia";39863;1537;52442;2200;7842;16
"821";1999;"Cortland";31476;1056;41557;1587;7833;17
"822";1999;"Delaware";29741;983;42161;1615;7428;18
"823";1999;"Dutchess";47876;2069;60167;2712;6367;19
"824";1999;"Erie";38554;1569;51138;2238;6525;20
"825";1999;"Essex";32003;1126;43819;1712;7006;21
"826";1999;"Franklin";28465;875;39306;1449;7771;22
"827";1999;"Fulton";30699;1042;41397;1591;7411;23
"828";1999;"Genesee";32961;1165;42399;1654;7382;24
"829";1999;"Greene";33299;1216;44986;1804;6706;25
"830";1999;"Hamilton";28949;989;40408;1526;6287;26
"831";1999;"Herkimer";28806;902;38720;1416;7772;27
"832";1999;"Jefferson";30875;1042;42159;1631;7626;28
"833";1999;"Lewis";28603;816;38209;1330;8815;29
"834";1999;"Livingston";35640;1325;45792;1855;7105;30
"835";1999;"Madison";36241;1353;46918;1933;7758;31
"836";1999;"Monroe";44136;1910;56771;2605;6844;32
"837";1999;"Montgomery";29756;982;40474;1547;7545;33
"838";1999;"Nassau";73240;3687;92040;4756;6918;34
"839";1999;"Niagara";33862;1261;44997;1829;6529;35
"840";1999;"Oneida";33359;1235;44997;1846;7049;36
"841";1999;"Onondaga";41289;1728;53650;2401;6883;37
"842";1999;"Ontario";40722;1658;51804;2255;7128;38
"843";1999;"Orange";45758;1807;58137;2440;7248;39
"844";1999;"Orleans";30748;1015;40612;1523;7466;40
"845";1999;"Oswego";34171;1212;45054;1762;7128;41
"846";1999;"Otsego";33530;1217;45927;1881;7570;42
"847";1999;"Putnam";60500;2688;72815;3304;5747;43
"848";1999;"Rensselaer";36448;1385;46869;1923;6964;44
"849";1999;"Rockland";60353;2603;75372;3372;7159;45
"850";1999;"St. Lawrence";30632;1020;42420;1629;7382;46
"851";1999;"Saratoga";44636;1911;55630;2493;6483;47
"852";1999;"Schenectady";40149;1669;52569;2335;6720;48
"853";1999;"Schoharie";31493;1060;41974;1587;7361;49
"854";1999;"Schuyler";30157;987;40705;1509;7150;50
"855";1999;"Seneca";31032;1040;41691;1603;7861;51
"856";1999;"Steuben";34974;1293;47938;1977;7402;52
"857";1999;"Suffolk";55961;2566;69711;3313;6823;53
"858";1999;"Sullivan";34273;1234;46983;1932;8823;54
"859";1999;"Tioga";34944;1220;45633;1774;8704;55
"860";1999;"Tompkins";41700;1743;52679;2338;7007;56
"861";1999;"Ulster";38207;1522;50125;2142;6726;57
"862";1999;"Warren";36813;1453;49410;2114;6805;58
"863";1999;"Washington";30669;957;40763;1460;8089;59
"864";1999;"Wayne";36210;1338;46103;1854;7432;60
"865";1999;"Westchester";95137;4969;120495;6439;7466;61
"866";1999;"Wyoming";33390;1149;43056;1685;8365;62
"867";1999;"Yates";30706;990;41652;1581;8667;63
"868";1999;"Total, Counties Outside of New York City";51028;2283;66129;3112;7034;64
"869";1999;"NYS Unclassified +";35275;1395;50900;2215;6526;65
"870";1999;"Residence Unknown ++";94618;4856;137992;7311;7360;66
"871";1999;"Grand Total, Full-Year Resident";51396;2308;68454;3277;7733;67
