"";"County Name";"County Code";"Indicator Number";"Region Name";"Indicator";"Total Event Counts";"Denominator";"Denominator Note";"Measure Unit";"Percentage/Rate";"95% CI";"Data Comments";"Data Years";"Data Sources";"Quartile";"Mapping Distribution";"Location"
"1";"Cayuga";5;"d22";"Central New York";"Diabetes mortality rate per 100,000";46;79763;"Average annual population";"Rate";19,2;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"0 - < 20.4 : Q1 & Q2";1;"(42.940095, -76.560755)"
"2";"Cortland";11;"d22";"Central New York";"Diabetes mortality rate per 100,000";28;48898;"Average annual population";"Rate";19,1;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"0 - < 20.4 : Q1 & Q2";1;"(42.597101, -76.143291)"
"3";"Herkimer";21;"d22";"Central New York";"Diabetes mortality rate per 100,000";40;63638;"Average annual population";"Rate";21;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"20.4 - < 26.5 : Q3";2;"(43.070026, -74.994246)"
"4";"Jefferson";22;"d22";"Central New York";"Diabetes mortality rate per 100,000";58;117619;"Average annual population";"Rate";16,4;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"0 - < 20.4 : Q1 & Q2";1;"(44.019295, -75.898971)"
"5";"Lewis";23;"d22";"Central New York";"Diabetes mortality rate per 100,000";30;26772;"Average annual population";"Rate";37,4;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"26.5 + : Q4";3;"(43.785537, -75.446296)"
"6";"Madison";25;"d22";"Central New York";"Diabetes mortality rate per 100,000";35;72254;"Average annual population";"Rate";16,1;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"0 - < 20.4 : Q1 & Q2";1;"(42.986917, -75.720031)"
"7";"Oneida";30;"d22";"Central New York";"Diabetes mortality rate per 100,000";168;233403;"Average annual population";"Rate";24;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"20.4 - < 26.5 : Q3";2;"(43.149482, -75.361773)"
"8";"Onondaga";31;"d22";"Central New York";"Diabetes mortality rate per 100,000";267;462913;"Average annual population";"Rate";19,2;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"0 - < 20.4 : Q1 & Q2";1;"(43.065629, -76.168033)"
"9";"Oswego";35;"d22";"Central New York";"Diabetes mortality rate per 100,000";69;121905;"Average annual population";"Rate";18,9;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"0 - < 20.4 : Q1 & Q2";1;"(43.39123, -76.31133)"
"10";"St. Lawrence";40;"d22";"Central New York";"Diabetes mortality rate per 100,000";76;111116;"Average annual population";"Rate";22,8;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"20.4 - < 26.5 : Q3";2;"(44.689468, -75.242045)"
"11";"Tompkins";50;"d22";"Central New York";"Diabetes mortality rate per 100,000";34;101689;"Average annual population";"Rate";11,1;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"0 - < 20.4 : Q1 & Q2";1;"(42.461024, -76.478784)"
"12";"Central New York";103;"d22";"Central New York";"Diabetes mortality rate per 100,000";851;1439971;"Average annual population";"Rate";19,7;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";NA;NA;NA
"13";"Chemung";7;"d22";"Finger Lakes";"Diabetes mortality rate per 100,000";52;88667;"Average annual population";"Rate";19,5;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"0 - < 20.4 : Q1 & Q2";1;"(42.116644, -76.812331)"
"14";"Livingston";24;"d22";"Finger Lakes";"Diabetes mortality rate per 100,000";33;64445;"Average annual population";"Rate";17,1;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"0 - < 20.4 : Q1 & Q2";1;"(42.763754, -77.765392)"
"15";"Monroe";26;"d22";"Finger Lakes";"Diabetes mortality rate per 100,000";296;741224;"Average annual population";"Rate";13,3;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"0 - < 20.4 : Q1 & Q2";1;"(43.161748, -77.620143)"
"16";"Ontario";32;"d22";"Finger Lakes";"Diabetes mortality rate per 100,000";66;107369;"Average annual population";"Rate";20,5;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"20.4 - < 26.5 : Q3";2;"(42.894571, -77.252045)"
"17";"Schuyler";44;"d22";"Finger Lakes";"Diabetes mortality rate per 100,000";29;18475;"Average annual population";"Rate";52,3;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"26.5 + : Q4";3;"(42.38593, -76.872032)"
"18";"Seneca";45;"d22";"Finger Lakes";"Diabetes mortality rate per 100,000";23;34833;"Average annual population";"Rate";22;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"20.4 - < 26.5 : Q3";2;"(42.833627, -76.82753)"
"19";"Steuben";46;"d22";"Finger Lakes";"Diabetes mortality rate per 100,000";67;98192;"Average annual population";"Rate";22,7;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"20.4 - < 26.5 : Q3";2;"(42.270053, -77.324618)"
"20";"Wayne";54;"d22";"Finger Lakes";"Diabetes mortality rate per 100,000";71;92833;"Average annual population";"Rate";25,5;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"20.4 - < 26.5 : Q3";2;"(43.144336, -77.117995)"
"21";"Yates";57;"d22";"Finger Lakes";"Diabetes mortality rate per 100,000";12;25095;"Average annual population";"Rate";15,9;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"0 - < 20.4 : Q1 & Q2";1;"(42.634338, -77.078311)"
"22";"Finger Lakes";102;"d22";"Finger Lakes";"Diabetes mortality rate per 100,000";649;1271131;"Average annual population";"Rate";17;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";NA;NA;NA
"23";"Dutchess";13;"d22";"Hudson Valley";"Diabetes mortality rate per 100,000";129;296350;"Average annual population";"Rate";14,5;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"0 - < 20.4 : Q1 & Q2";1;"(41.686216, -73.840468)"
"24";"Orange";33;"d22";"Hudson Valley";"Diabetes mortality rate per 100,000";145;377072;"Average annual population";"Rate";12,8;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"0 - < 20.4 : Q1 & Q2";1;"(41.422459, -74.241929)"
"25";"Putnam";37;"d22";"Hudson Valley";"Diabetes mortality rate per 100,000";44;99636;"Average annual population";"Rate";14,7;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"0 - < 20.4 : Q1 & Q2";1;"(41.41131, -73.717443)"
"26";"Rockland";39;"d22";"Hudson Valley";"Diabetes mortality rate per 100,000";97;309006;"Average annual population";"Rate";10,5;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"0 - < 20.4 : Q1 & Q2";1;"(41.127287, -74.017033)"
"27";"Sullivan";48;"d22";"Hudson Valley";"Diabetes mortality rate per 100,000";61;76758;"Average annual population";"Rate";26,5;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"20.4 - < 26.5 : Q3";2;"(41.705166, -74.711705)"
"28";"Ulster";51;"d22";"Hudson Valley";"Diabetes mortality rate per 100,000";111;182127;"Average annual population";"Rate";20,3;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"0 - < 20.4 : Q1 & Q2";1;"(41.848374, -74.099412)"
"29";"Westchester";55;"d22";"Hudson Valley";"Diabetes mortality rate per 100,000";385;953658;"Average annual population";"Rate";13,5;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"0 - < 20.4 : Q1 & Q2";1;"(41.039278, -73.805386)"
"30";"Hudson Valley";106;"d22";"Hudson Valley";"Diabetes mortality rate per 100,000";972;2294607;"Average annual population";"Rate";14,1;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";NA;NA;NA
"31";"Nassau";28;"d22";"Nassau-Suffolk";"Diabetes mortality rate per 100,000";549;1347132;"Average annual population";"Rate";13,6;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"0 - < 20.4 : Q1 & Q2";1;"(40.715749, -73.601185)"
"32";"Suffolk";47;"d22";"Nassau-Suffolk";"Diabetes mortality rate per 100,000";647;1503547;"Average annual population";"Rate";14,3;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"0 - < 20.4 : Q1 & Q2";1;"(40.820237, -73.119032)"
"33";"Nassau-Suffolk";108;"d22";"Nassau-Suffolk";"Diabetes mortality rate per 100,000";1196;2850679;"Average annual population";"Rate";14;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";NA;NA;NA
"34";"Bronx";58;"d22";"New York City";"Diabetes mortality rate per 100,000";1019;1391466;"Average annual population";"Rate";24,4;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"20.4 - < 26.5 : Q3";2;"(40.85589, -73.868294)"
"35";"Kings";59;"d22";"New York City";"Diabetes mortality rate per 100,000";1734;2534814;"Average annual population";"Rate";22,8;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"20.4 - < 26.5 : Q3";2;"(40.65642, -73.950691)"
"36";"New York";60;"d22";"New York City";"Diabetes mortality rate per 100,000";826;1605625;"Average annual population";"Rate";17,1;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"0 - < 20.4 : Q1 & Q2";1;"(40.726966, -74.005966)"
"37";"Queens";61;"d22";"New York City";"Diabetes mortality rate per 100,000";1164;2261761;"Average annual population";"Rate";17,2;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"0 - < 20.4 : Q1 & Q2";1;"(40.749338, -73.789673)"
"38";"Richmond";62;"d22";"New York City";"Diabetes mortality rate per 100,000";319;476976;"Average annual population";"Rate";22,3;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"20.4 - < 26.5 : Q3";2;"(40.566763, -74.148102)"
"39";"New York City";107;"d22";"New York City";"Diabetes mortality rate per 100,000";5062;8270641;"Average annual population";"Rate";20,4;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";NA;NA;NA
"40";"Broome";3;"d22";"New York-Penn";"Diabetes mortality rate per 100,000";200;198087;"Average annual population";"Rate";33,7;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"26.5 + : Q4";3;"(42.122015, -75.933191)"
"41";"Chenango";8;"d22";"New York-Penn";"Diabetes mortality rate per 100,000";22;50405;"Average annual population";"Rate";14,5;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"0 - < 20.4 : Q1 & Q2";1;"(42.481798, -75.570013)"
"42";"Tioga";49;"d22";"New York-Penn";"Diabetes mortality rate per 100,000";28;50744;"Average annual population";"Rate";18,4;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"0 - < 20.4 : Q1 & Q2";1;"(42.120252, -76.29595)"
"43";"New York-Penn";104;"d22";"New York-Penn";"Diabetes mortality rate per 100,000";250;299236;"Average annual population";"Rate";27,8;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";NA;NA;NA
"44";"New York State";999;"d22";"New York State";"Diabetes mortality rate per 100,000";11211;19461584;"Average annual population";"Rate";19,2;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";NA;NA;NA
"45";"Albany";1;"d22";"Northeastern New York";"Diabetes mortality rate per 100,000";140;302018;"Average annual population";"Rate";15,5;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"0 - < 20.4 : Q1 & Q2";1;"(42.678066, -73.814233)"
"46";"Clinton";9;"d22";"Northeastern New York";"Diabetes mortality rate per 100,000";47;81897;"Average annual population";"Rate";19,1;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"0 - < 20.4 : Q1 & Q2";1;"(44.731944, -73.548883)"
"47";"Columbia";10;"d22";"Northeastern New York";"Diabetes mortality rate per 100,000";36;62421;"Average annual population";"Rate";19,2;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"0 - < 20.4 : Q1 & Q2";1;"(42.276913, -73.682168)"
"48";"Delaware";12;"d22";"Northeastern New York";"Diabetes mortality rate per 100,000";47;47018;"Average annual population";"Rate";33,3;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"26.5 + : Q4";3;"(42.242972, -74.997944)"
"49";"Essex";15;"d22";"Northeastern New York";"Diabetes mortality rate per 100,000";41;38746;"Average annual population";"Rate";35,3;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"26.5 + : Q4";3;"(44.166026, -73.685145)"
"50";"Franklin";16;"d22";"Northeastern New York";"Diabetes mortality rate per 100,000";48;51141;"Average annual population";"Rate";31,3;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"26.5 + : Q4";3;"(44.705699, -74.340621)"
"51";"Fulton";17;"d22";"Northeastern New York";"Diabetes mortality rate per 100,000";32;55255;"Average annual population";"Rate";19,3;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"0 - < 20.4 : Q1 & Q2";1;"(43.06014, -74.331296)"
"52";"Greene";19;"d22";"Northeastern New York";"Diabetes mortality rate per 100,000";27;49041;"Average annual population";"Rate";18,4;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"0 - < 20.4 : Q1 & Q2";1;"(42.298326, -73.973376)"
"53";"Hamilton";20;"d22";"Northeastern New York";"Diabetes mortality rate per 100,000";NA;4851;"Average annual population";"Rate";34,4;NA;"Unstable Estimate";"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"26.5 + : Q4";3;"(43.618468, -74.395268)"
"54";"Montgomery";27;"d22";"Northeastern New York";"Diabetes mortality rate per 100,000";47;49584;"Average annual population";"Rate";31,6;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"26.5 + : Q4";3;"(42.933637, -74.341972)"
"55";"Otsego";36;"d22";"Northeastern New York";"Diabetes mortality rate per 100,000";50;61926;"Average annual population";"Rate";26,9;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"26.5 + : Q4";3;"(42.564852, -75.060334)"
"56";"Rensselaer";38;"d22";"Northeastern New York";"Diabetes mortality rate per 100,000";94;158122;"Average annual population";"Rate";19,8;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"0 - < 20.4 : Q1 & Q2";1;"(42.70098, -73.628669)"
"57";"Saratoga";41;"d22";"Northeastern New York";"Diabetes mortality rate per 100,000";107;220186;"Average annual population";"Rate";16,2;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"0 - < 20.4 : Q1 & Q2";1;"(43.00894, -73.786779)"
"58";"Schenectady";42;"d22";"Northeastern New York";"Diabetes mortality rate per 100,000";112;153985;"Average annual population";"Rate";24,2;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"20.4 - < 26.5 : Q3";2;"(42.809233, -73.946838)"
"59";"Schoharie";43;"d22";"Northeastern New York";"Diabetes mortality rate per 100,000";28;32285;"Average annual population";"Rate";28,9;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"26.5 + : Q4";3;"(42.643426, -74.434606)"
"60";"Warren";52;"d22";"Northeastern New York";"Diabetes mortality rate per 100,000";53;65853;"Average annual population";"Rate";26,8;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"26.5 + : Q4";3;"(43.403024, -73.716044)"
"61";"Washington";53;"d22";"Northeastern New York";"Diabetes mortality rate per 100,000";48;63045;"Average annual population";"Rate";25,4;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"20.4 - < 26.5 : Q3";2;"(43.289513, -73.454761)"
"62";"Northeastern New York";105;"d22";"Northeastern New York";"Diabetes mortality rate per 100,000";962;1497372;"Average annual population";"Rate";21,4;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";NA;NA;NA
"63";"Allegany";2;"d22";"Western New York";"Diabetes mortality rate per 100,000";36;48960;"Average annual population";"Rate";24,5;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"20.4 - < 26.5 : Q3";2;"(42.226801, -78.020567)"
"64";"Cattaraugus";4;"d22";"Western New York";"Diabetes mortality rate per 100,000";51;79946;"Average annual population";"Rate";21,3;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"20.4 - < 26.5 : Q3";2;"(42.224267, -78.606673)"
"65";"Chautauqua";6;"d22";"Western New York";"Diabetes mortality rate per 100,000";116;134259;"Average annual population";"Rate";28,8;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"26.5 + : Q4";3;"(42.246904, -79.315313)"
"66";"Erie";14;"d22";"Western New York";"Diabetes mortality rate per 100,000";785;915438;"Average annual population";"Rate";28,6;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"26.5 + : Q4";3;"(42.888143, -78.795544)"
"67";"Genesee";18;"d22";"Western New York";"Diabetes mortality rate per 100,000";62;59313;"Average annual population";"Rate";34,8;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"26.5 + : Q4";3;"(43.000121, -78.172679)"
"68";"Niagara";29;"d22";"Western New York";"Diabetes mortality rate per 100,000";163;215679;"Average annual population";"Rate";25,2;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"20.4 - < 26.5 : Q3";2;"(43.134634, -78.856419)"
"69";"Orleans";34;"d22";"Western New York";"Diabetes mortality rate per 100,000";15;42519;"Average annual population";"Rate";11,8;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"0 - < 20.4 : Q1 & Q2";1;"(43.248394, -78.218438)"
"70";"Wyoming";56;"d22";"Western New York";"Diabetes mortality rate per 100,000";41;41832;"Average annual population";"Rate";32,7;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";"26.5 + : Q4";3;"(42.723641, -78.204473)"
"71";"Western New York";101;"d22";"Western New York";"Diabetes mortality rate per 100,000";1269;1537947;"Average annual population";"Rate";27,5;NA;NA;"2009-2011";"2009-2011 Vital Statistics Data as of February, 2013";NA;NA;NA
